bug_id,test_path,success,test_length,clus_size_output_fib,num_fib_tests,is_crash,actual_crash,actual_value_match,exception_type_match,test_exception_type_match
Hakky54_sslcontext-kickstart-167,Hakky54_sslcontext-kickstart_167_markdown_n23.txt,False,50,10,1,False,True,False,False,False
Hakky54_sslcontext-kickstart-167,Hakky54_sslcontext-kickstart_167_markdown_n1.txt,False,41,10,2,False,True,False,False,False
Hakky54_sslcontext-kickstart-167,Hakky54_sslcontext-kickstart_167_markdown_n34.txt,False,46,10,3,False,True,False,False,False
Hakky54_sslcontext-kickstart-167,Hakky54_sslcontext-kickstart_167_markdown_n13.txt,False,39,10,1,False,True,False,False,False
Hakky54_sslcontext-kickstart-167,Hakky54_sslcontext-kickstart_167_markdown_n29.txt,False,57,10,1,False,True,False,False,False
Hakky54_sslcontext-kickstart-167,Hakky54_sslcontext-kickstart_167_markdown_n11.txt,False,59,10,1,False,True,False,False,False
Hakky54_sslcontext-kickstart-167,Hakky54_sslcontext-kickstart_167_markdown_n5.txt,False,39,10,1,False,True,False,False,False
Hakky54_sslcontext-kickstart-197,Hakky54_sslcontext-kickstart_197_markdown_n18.txt,False,91,1,1,False,True,False,False,False
Hakky54_sslcontext-kickstart-197,Hakky54_sslcontext-kickstart_197_markdown_n12.txt,True,109,1,1,False,True,False,False,False
FasterXML_jackson-databind-3195,FasterXML_jackson-databind_3195_markdown_n33.txt,False,130,2,1,False,True,False,False,False
FasterXML_jackson-databind-3195,FasterXML_jackson-databind_3195_markdown_n19.txt,False,122,2,1,False,True,False,False,False
jhy_jsoup-1648,jhy_jsoup_1648_markdown_n10.txt,False,60,11,1,False,False,False,False,False
jhy_jsoup-1648,jhy_jsoup_1648_markdown_n18.txt,False,62,11,1,False,False,False,False,False
jhy_jsoup-1648,jhy_jsoup_1648_markdown_n46.txt,False,58,11,2,False,False,False,False,False
jhy_jsoup-1648,jhy_jsoup_1648_markdown_n48.txt,False,58,11,1,False,False,False,False,False
jhy_jsoup-1648,jhy_jsoup_1648_markdown_n8.txt,False,60,11,2,False,False,False,False,False
jhy_jsoup-1648,jhy_jsoup_1648_markdown_n5.txt,False,58,11,1,False,False,False,False,False
jhy_jsoup-1648,jhy_jsoup_1648_markdown_n4.txt,False,56,11,1,False,False,False,False,False
jhy_jsoup-1648,jhy_jsoup_1648_markdown_n40.txt,False,58,11,1,False,False,False,False,False
jhy_jsoup-1648,jhy_jsoup_1648_markdown_n37.txt,False,88,1,1,False,False,False,False,False
jhy_jsoup-1648,jhy_jsoup_1648_markdown_n11.txt,True,66,2,1,False,False,False,False,False
jhy_jsoup-1648,jhy_jsoup_1648_markdown_n15.txt,False,60,11,1,False,False,False,False,False
jhy_jsoup-1648,jhy_jsoup_1648_markdown_n38.txt,False,99,2,1,False,False,False,False,False
jhy_jsoup-1763,jhy_jsoup_1763_markdown_n34.txt,False,75,15,8,False,False,False,False,False
jhy_jsoup-1763,jhy_jsoup_1763_markdown_n46.txt,False,75,15,2,False,False,False,False,False
jhy_jsoup-1763,jhy_jsoup_1763_markdown_n49.txt,False,75,12,6,False,False,False,False,False
jhy_jsoup-1763,jhy_jsoup_1763_markdown_n16.txt,False,75,15,1,False,False,False,False,False
jhy_jsoup-1763,jhy_jsoup_1763_markdown_n21.txt,False,75,12,4,False,False,False,False,False
jhy_jsoup-1763,jhy_jsoup_1763_markdown_n6.txt,False,75,1,1,False,False,False,False,False
jhy_jsoup-1763,jhy_jsoup_1763_markdown_n4.txt,False,77,15,2,False,False,False,False,False
jhy_jsoup-1763,jhy_jsoup_1763_markdown_n11.txt,False,61,12,1,False,False,False,False,False
jhy_jsoup-1763,jhy_jsoup_1763_markdown_n32.txt,False,75,15,1,False,False,False,False,False
jhy_jsoup-1763,jhy_jsoup_1763_markdown_n9.txt,False,69,12,1,False,False,False,False,False
jhy_jsoup-1763,jhy_jsoup_1763_markdown_n35.txt,False,75,4,1,False,False,False,False,False
jhy_jsoup-1763,jhy_jsoup_1763_markdown_n41.txt,False,77,15,1,False,False,False,False,False
jhy_jsoup-1763,jhy_jsoup_1763_markdown_n22.txt,False,75,4,2,False,False,False,False,False
jhy_jsoup-1763,jhy_jsoup_1763_markdown_n17.txt,True,81,1,1,False,False,False,False,False
jhy_jsoup-1763,jhy_jsoup_1763_markdown_n18.txt,False,75,4,1,False,False,False,False,False
jhy_jsoup-1763,jhy_jsoup_1763_markdown_n39.txt,True,68,1,1,False,False,False,False,False
jhy_jsoup-1763,jhy_jsoup_1763_markdown_n2.txt,False,77,1,1,False,False,False,False,False
google_gson-2060,google_gson_2060_markdown_n37.txt,False,60,1,1,False,False,False,False,False
google_gson-2061,google_gson_2061_markdown_n27.txt,True,66,20,1,False,False,False,False,False
google_gson-2061,google_gson_2061_markdown_n24.txt,True,56,20,1,False,False,False,False,False
google_gson-2061,google_gson_2061_markdown_n14.txt,True,65,20,1,False,False,False,False,False
google_gson-2061,google_gson_2061_markdown_n10.txt,True,61,20,2,False,False,False,False,False
google_gson-2061,google_gson_2061_markdown_n31.txt,True,66,20,1,False,False,False,False,False
google_gson-2061,google_gson_2061_markdown_n34.txt,True,50,20,1,False,False,False,False,False
google_gson-2061,google_gson_2061_markdown_n3.txt,True,43,20,1,False,False,False,False,False
google_gson-2061,google_gson_2061_markdown_n9.txt,False,68,1,1,False,False,False,False,False
google_gson-2061,google_gson_2061_markdown_n32.txt,True,70,20,1,False,False,False,False,False
google_gson-2061,google_gson_2061_markdown_n1.txt,True,91,20,1,False,False,False,False,False
google_gson-2061,google_gson_2061_markdown_n46.txt,False,94,1,1,False,True,False,False,False
google_gson-2061,google_gson_2061_markdown_n6.txt,True,48,20,1,False,False,False,False,False
google_gson-2061,google_gson_2061_markdown_n43.txt,True,91,20,1,False,False,False,False,False
google_gson-2061,google_gson_2061_markdown_n25.txt,False,61,20,1,False,False,False,False,False
google_gson-2061,google_gson_2061_markdown_n47.txt,False,44,1,1,False,True,False,False,False
google_gson-2061,google_gson_2061_markdown_n39.txt,True,78,20,1,False,False,False,False,False
google_gson-2061,google_gson_2061_markdown_n5.txt,False,57,20,1,False,False,False,False,False
google_gson-2061,google_gson_2061_markdown_n2.txt,True,66,20,1,False,False,False,False,False
google_gson-2061,google_gson_2061_markdown_n7.txt,True,100,20,1,False,False,False,False,False
google_gson-2061,google_gson_2061_markdown_n20.txt,True,82,20,1,False,False,False,False,False
google_gson-2061,google_gson_2061_markdown_n36.txt,True,48,20,1,False,False,False,False,False
google_gson-2061,google_gson_2061_markdown_n23.txt,True,73,20,1,False,False,False,False,False
google_gson-2153,google_gson_2153_markdown_n2.txt,False,26,14,1,True,True,False,False,False
google_gson-2153,google_gson_2153_markdown_n23.txt,False,40,14,1,True,True,False,False,False
google_gson-2153,google_gson_2153_markdown_n18.txt,False,25,14,4,True,True,False,False,False
google_gson-2153,google_gson_2153_markdown_n40.txt,False,38,14,1,True,True,False,False,False
google_gson-2153,google_gson_2153_markdown_n33.txt,False,28,14,1,True,True,False,False,False
google_gson-2153,google_gson_2153_markdown_n20.txt,False,42,14,1,True,True,False,False,False
google_gson-2153,google_gson_2153_markdown_n21.txt,False,40,14,1,True,True,False,False,False
google_gson-2153,google_gson_2153_markdown_n4.txt,False,41,1,1,True,False,False,False,False
google_gson-2153,google_gson_2153_markdown_n35.txt,False,36,14,1,True,True,False,False,False
google_gson-2153,google_gson_2153_markdown_n14.txt,False,50,1,1,True,False,False,False,False
google_gson-2153,google_gson_2153_markdown_n42.txt,False,28,14,1,True,True,False,False,False
google_gson-2153,google_gson_2153_markdown_n44.txt,False,51,1,1,True,False,False,False,False
google_gson-2153,google_gson_2153_markdown_n28.txt,False,40,1,1,True,False,False,False,False
google_gson-2153,google_gson_2153_markdown_n45.txt,False,23,14,1,True,True,False,False,False
google_gson-2153,google_gson_2153_markdown_n49.txt,False,30,14,1,True,True,False,False,False
google_gson-2158,google_gson_2158_markdown_n2.txt,True,33,9,1,True,False,False,False,False
google_gson-2158,google_gson_2158_markdown_n5.txt,False,140,1,1,True,False,False,False,False
google_gson-2158,google_gson_2158_markdown_n4.txt,False,26,1,1,True,False,False,False,False
google_gson-2158,google_gson_2158_markdown_n0.txt,True,36,9,1,True,False,False,False,False
google_gson-2158,google_gson_2158_markdown_n38.txt,False,143,9,1,True,False,False,False,False
google_gson-2158,google_gson_2158_markdown_n33.txt,True,31,9,1,True,False,False,False,False
google_gson-2158,google_gson_2158_markdown_n28.txt,False,72,9,1,True,False,False,False,False
google_gson-2158,google_gson_2158_markdown_n41.txt,True,111,9,1,True,False,False,False,False
google_gson-2158,google_gson_2158_markdown_n9.txt,True,26,9,1,True,False,False,False,False
google_gson-2158,google_gson_2158_markdown_n47.txt,False,26,1,1,True,False,False,False,False
google_gson-2158,google_gson_2158_markdown_n1.txt,False,42,2,1,True,False,False,False,False
google_gson-2158,google_gson_2158_markdown_n6.txt,False,35,2,1,True,False,False,False,False
google_gson-2158,google_gson_2158_markdown_n12.txt,True,111,9,1,True,False,False,False,False
google_gson-2158,google_gson_2158_markdown_n3.txt,True,79,1,1,True,False,False,False,False
google_gson-2158,google_gson_2158_markdown_n14.txt,True,79,9,1,True,False,False,False,False
google_gson-2130,google_gson_2130_markdown_n49.txt,True,74,2,1,False,False,True,False,False
google_gson-2130,google_gson_2130_markdown_n24.txt,True,81,2,1,False,False,True,False,False
google_gson-2130,google_gson_2130_markdown_n16.txt,True,65,1,1,False,False,True,False,False
google_gson-2134,google_gson_2134_markdown_n32.txt,True,45,28,2,True,False,False,False,True
google_gson-2134,google_gson_2134_markdown_n19.txt,True,90,28,1,True,False,False,False,True
google_gson-2134,google_gson_2134_markdown_n3.txt,True,45,28,24,True,False,False,False,True
google_gson-2134,google_gson_2134_markdown_n37.txt,True,43,8,5,True,False,False,False,True
google_gson-2134,google_gson_2134_markdown_n8.txt,True,35,8,1,True,False,False,False,True
google_gson-2134,google_gson_2134_markdown_n33.txt,True,90,28,1,True,False,False,False,True
google_gson-2134,google_gson_2134_markdown_n27.txt,True,37,1,1,True,False,False,False,True
google_gson-2134,google_gson_2134_markdown_n49.txt,True,43,8,1,True,False,False,False,True
google_gson-2134,google_gson_2134_markdown_n23.txt,True,38,8,1,True,False,False,False,True
assertj_assertj-core-2324,assertj_assertj-core_2324_markdown_n9.txt,True,39,5,1,False,False,False,False,False
assertj_assertj-core-2324,assertj_assertj-core_2324_markdown_n46.txt,False,50,5,1,False,False,False,False,False
assertj_assertj-core-2324,assertj_assertj-core_2324_markdown_n3.txt,True,38,5,1,False,False,False,False,False
assertj_assertj-core-2324,assertj_assertj-core_2324_markdown_n23.txt,True,38,5,1,False,False,False,False,False
assertj_assertj-core-2324,assertj_assertj-core_2324_markdown_n11.txt,True,38,5,1,False,False,False,False,False
assertj_assertj-core-2445,assertj_assertj-core_2445_markdown_n29.txt,False,56,11,1,False,False,False,False,False
assertj_assertj-core-2445,assertj_assertj-core_2445_markdown_n31.txt,False,39,11,1,False,False,False,False,False
assertj_assertj-core-2445,assertj_assertj-core_2445_markdown_n10.txt,True,95,11,1,False,False,False,False,False
assertj_assertj-core-2445,assertj_assertj-core_2445_markdown_n36.txt,False,39,11,1,False,False,False,False,False
assertj_assertj-core-2445,assertj_assertj-core_2445_markdown_n30.txt,False,79,11,1,False,False,False,False,False
assertj_assertj-core-2445,assertj_assertj-core_2445_markdown_n28.txt,False,68,11,1,False,False,False,False,False
assertj_assertj-core-2445,assertj_assertj-core_2445_markdown_n0.txt,False,117,11,1,False,False,False,False,False
assertj_assertj-core-2445,assertj_assertj-core_2445_markdown_n25.txt,False,72,11,1,False,False,False,False,False
assertj_assertj-core-2445,assertj_assertj-core_2445_markdown_n13.txt,False,40,11,1,False,False,False,False,False
assertj_assertj-core-2445,assertj_assertj-core_2445_markdown_n45.txt,False,54,11,1,False,False,False,False,False
assertj_assertj-core-2445,assertj_assertj-core_2445_markdown_n2.txt,False,48,11,1,False,False,False,False,False
assertj_assertj-core-2685,assertj_assertj-core_2685_markdown_n39.txt,False,63,12,1,False,False,False,False,False
assertj_assertj-core-2685,assertj_assertj-core_2685_markdown_n5.txt,True,63,12,1,False,False,False,False,False
assertj_assertj-core-2685,assertj_assertj-core_2685_markdown_n19.txt,True,40,12,1,False,False,False,False,False
assertj_assertj-core-2685,assertj_assertj-core_2685_markdown_n48.txt,True,34,12,1,False,False,False,False,False
assertj_assertj-core-2685,assertj_assertj-core_2685_markdown_n42.txt,False,55,12,1,False,False,False,False,False
assertj_assertj-core-2685,assertj_assertj-core_2685_markdown_n1.txt,True,40,12,1,False,False,False,False,False
assertj_assertj-core-2685,assertj_assertj-core_2685_markdown_n6.txt,False,63,12,1,False,False,False,False,False
assertj_assertj-core-2685,assertj_assertj-core_2685_markdown_n7.txt,False,47,3,1,False,False,False,False,False
assertj_assertj-core-2685,assertj_assertj-core_2685_markdown_n47.txt,False,120,3,1,False,False,False,False,False
assertj_assertj-core-2685,assertj_assertj-core_2685_markdown_n28.txt,True,47,12,1,False,False,False,False,False
assertj_assertj-core-2685,assertj_assertj-core_2685_markdown_n18.txt,True,35,12,1,False,False,False,False,False
assertj_assertj-core-2685,assertj_assertj-core_2685_markdown_n17.txt,True,35,12,1,False,False,False,False,False
assertj_assertj-core-2685,assertj_assertj-core_2685_markdown_n44.txt,True,34,12,1,False,False,False,False,False
assertj_assertj-core-2685,assertj_assertj-core_2685_markdown_n31.txt,False,48,3,1,False,False,False,False,False
assertj_assertj-core-2685,assertj_assertj-core_2685_markdown_n13.txt,False,65,12,1,False,False,False,False,False
checkstyle_checkstyle-10839,checkstyle_checkstyle_10839_markdown_n45.txt,False,52,1,1,False,False,False,False,False
checkstyle_checkstyle-10839,checkstyle_checkstyle_10839_markdown_n0.txt,False,52,1,1,False,False,False,False,False
checkstyle_checkstyle-10839,checkstyle_checkstyle_10839_markdown_n23.txt,False,52,1,1,False,False,False,False,False
checkstyle_checkstyle-10839,checkstyle_checkstyle_10839_markdown_n24.txt,False,52,2,1,False,False,False,False,False
checkstyle_checkstyle-10839,checkstyle_checkstyle_10839_markdown_n26.txt,False,52,2,2,False,False,False,False,False
checkstyle_checkstyle-10839,checkstyle_checkstyle_10839_markdown_n35.txt,False,52,2,1,False,False,False,False,False
checkstyle_checkstyle-10839,checkstyle_checkstyle_10839_markdown_n36.txt,False,52,3,1,False,False,False,False,False
checkstyle_checkstyle-10839,checkstyle_checkstyle_10839_markdown_n49.txt,False,52,2,1,False,False,False,False,False
checkstyle_checkstyle-10839,checkstyle_checkstyle_10839_markdown_n13.txt,False,43,3,1,False,False,False,False,False
checkstyle_checkstyle-10839,checkstyle_checkstyle_10839_markdown_n15.txt,False,61,2,1,False,False,False,False,False
checkstyle_checkstyle-10839,checkstyle_checkstyle_10839_markdown_n21.txt,False,52,3,1,False,False,False,False,False
checkstyle_checkstyle-10839,checkstyle_checkstyle_10839_markdown_n17.txt,False,52,1,1,False,False,False,False,False
checkstyle_checkstyle-10839,checkstyle_checkstyle_10839_markdown_n30.txt,False,61,1,1,False,False,False,False,False
checkstyle_checkstyle-10839,checkstyle_checkstyle_10839_markdown_n11.txt,False,61,1,1,False,False,False,False,False
checkstyle_checkstyle-10839,checkstyle_checkstyle_10839_markdown_n20.txt,False,56,1,1,False,False,False,False,False
checkstyle_checkstyle-10840,checkstyle_checkstyle_10840_markdown_n44.txt,False,68,2,1,False,False,False,False,False
checkstyle_checkstyle-10840,checkstyle_checkstyle_10840_markdown_n12.txt,False,68,2,1,False,False,False,False,False
checkstyle_checkstyle-10840,checkstyle_checkstyle_10840_markdown_n31.txt,False,70,1,1,False,False,False,False,False
checkstyle_checkstyle-10963,checkstyle_checkstyle_10963_markdown_n7.txt,False,42,5,1,True,False,False,False,False
checkstyle_checkstyle-10963,checkstyle_checkstyle_10963_markdown_n10.txt,False,56,1,1,True,False,False,False,False
checkstyle_checkstyle-10963,checkstyle_checkstyle_10963_markdown_n41.txt,False,48,1,1,True,False,False,False,False
checkstyle_checkstyle-10963,checkstyle_checkstyle_10963_markdown_n24.txt,False,58,1,1,True,True,False,False,False
checkstyle_checkstyle-10963,checkstyle_checkstyle_10963_markdown_n27.txt,False,42,5,1,True,False,False,False,False
checkstyle_checkstyle-10963,checkstyle_checkstyle_10963_markdown_n28.txt,False,48,1,1,True,False,False,False,False
checkstyle_checkstyle-10963,checkstyle_checkstyle_10963_markdown_n6.txt,False,52,1,1,True,False,False,False,False
checkstyle_checkstyle-10963,checkstyle_checkstyle_10963_markdown_n29.txt,False,56,1,1,True,True,False,True,False
checkstyle_checkstyle-10963,checkstyle_checkstyle_10963_markdown_n49.txt,False,49,1,1,True,True,False,False,False
checkstyle_checkstyle-10963,checkstyle_checkstyle_10963_markdown_n38.txt,False,41,5,1,True,False,False,False,False
checkstyle_checkstyle-10963,checkstyle_checkstyle_10963_markdown_n37.txt,False,41,5,1,True,False,False,False,False
checkstyle_checkstyle-10963,checkstyle_checkstyle_10963_markdown_n43.txt,False,59,1,1,True,True,False,True,False
checkstyle_checkstyle-10963,checkstyle_checkstyle_10963_markdown_n45.txt,False,56,1,1,True,False,False,False,False
checkstyle_checkstyle-10963,checkstyle_checkstyle_10963_markdown_n40.txt,False,42,5,1,True,False,False,False,False
checkstyle_checkstyle-10963,checkstyle_checkstyle_10963_markdown_n47.txt,False,48,1,1,True,False,False,False,False
checkstyle_checkstyle-10963,checkstyle_checkstyle_10963_markdown_n13.txt,False,50,1,1,True,False,False,False,False
checkstyle_checkstyle-10963,checkstyle_checkstyle_10963_markdown_n19.txt,False,50,1,1,True,False,False,False,False
checkstyle_checkstyle-10967,checkstyle_checkstyle_10967_markdown_n12.txt,False,51,3,1,False,False,False,False,False
checkstyle_checkstyle-10967,checkstyle_checkstyle_10967_markdown_n3.txt,False,45,3,1,False,False,False,False,False
checkstyle_checkstyle-10967,checkstyle_checkstyle_10967_markdown_n26.txt,False,60,3,1,False,False,False,False,False
checkstyle_checkstyle-10958,checkstyle_checkstyle_10958_markdown_n34.txt,False,42,5,1,True,False,False,False,False
checkstyle_checkstyle-10958,checkstyle_checkstyle_10958_markdown_n37.txt,False,118,1,1,True,True,False,True,False
checkstyle_checkstyle-10958,checkstyle_checkstyle_10958_markdown_n27.txt,False,94,1,1,True,True,False,True,False
checkstyle_checkstyle-10958,checkstyle_checkstyle_10958_markdown_n40.txt,False,62,1,1,True,False,False,False,False
checkstyle_checkstyle-10958,checkstyle_checkstyle_10958_markdown_n7.txt,False,63,1,1,True,True,False,True,False
checkstyle_checkstyle-10958,checkstyle_checkstyle_10958_markdown_n35.txt,False,60,5,1,True,False,False,False,False
checkstyle_checkstyle-10958,checkstyle_checkstyle_10958_markdown_n43.txt,False,90,5,1,True,False,False,False,False
checkstyle_checkstyle-10958,checkstyle_checkstyle_10958_markdown_n44.txt,False,68,1,1,True,True,False,True,False
checkstyle_checkstyle-10958,checkstyle_checkstyle_10958_markdown_n3.txt,False,68,1,1,True,True,False,True,False
checkstyle_checkstyle-10958,checkstyle_checkstyle_10958_markdown_n6.txt,False,118,5,1,True,False,False,False,False
checkstyle_checkstyle-10958,checkstyle_checkstyle_10958_markdown_n17.txt,False,70,1,1,True,True,False,True,False
checkstyle_checkstyle-10958,checkstyle_checkstyle_10958_markdown_n28.txt,False,70,1,1,True,False,False,False,False
checkstyle_checkstyle-10958,checkstyle_checkstyle_10958_markdown_n11.txt,False,68,5,1,True,False,False,False,False
checkstyle_checkstyle-10958,checkstyle_checkstyle_10958_markdown_n45.txt,False,119,1,1,True,True,False,True,False
checkstyle_checkstyle-10958,checkstyle_checkstyle_10958_markdown_n33.txt,False,77,1,1,True,True,False,True,False
checkstyle_checkstyle-10958,checkstyle_checkstyle_10958_markdown_n32.txt,False,77,1,1,True,True,False,True,False
checkstyle_checkstyle-10958,checkstyle_checkstyle_10958_markdown_n23.txt,False,14,1,1,True,True,False,True,False
checkstyle_checkstyle-11020,checkstyle_checkstyle_11020_markdown_n10.txt,False,47,1,1,False,False,True,False,False
checkstyle_checkstyle-11020,checkstyle_checkstyle_11020_markdown_n33.txt,False,63,3,1,False,False,False,False,False
checkstyle_checkstyle-11020,checkstyle_checkstyle_11020_markdown_n16.txt,False,42,3,1,False,False,False,False,False
checkstyle_checkstyle-11020,checkstyle_checkstyle_11020_markdown_n29.txt,False,41,3,1,False,False,False,False,False
checkstyle_checkstyle-11085,checkstyle_checkstyle_11085_markdown_n4.txt,False,53,1,1,False,False,True,False,False
checkstyle_checkstyle-11085,checkstyle_checkstyle_11085_markdown_n23.txt,False,16,1,1,False,False,False,False,False
checkstyle_checkstyle-11270,checkstyle_checkstyle_11270_markdown_n49.txt,False,56,1,1,False,False,False,False,False
checkstyle_checkstyle-11383,checkstyle_checkstyle_11383_markdown_n15.txt,False,44,2,1,False,False,False,False,False
checkstyle_checkstyle-11383,checkstyle_checkstyle_11383_markdown_n13.txt,False,45,2,1,False,False,False,False,False
checkstyle_checkstyle-11383,checkstyle_checkstyle_11383_markdown_n48.txt,False,67,1,1,False,False,False,False,False
checkstyle_checkstyle-11383,checkstyle_checkstyle_11383_markdown_n0.txt,False,43,1,1,False,False,False,False,False
checkstyle_checkstyle-11383,checkstyle_checkstyle_11383_markdown_n10.txt,False,43,1,1,False,False,False,False,False
checkstyle_checkstyle-11468,checkstyle_checkstyle_11468_markdown_n2.txt,False,50,2,1,False,False,False,False,False
checkstyle_checkstyle-11468,checkstyle_checkstyle_11468_markdown_n44.txt,False,41,3,1,False,False,False,False,False
checkstyle_checkstyle-11468,checkstyle_checkstyle_11468_markdown_n48.txt,False,43,1,1,False,False,False,False,False
checkstyle_checkstyle-11468,checkstyle_checkstyle_11468_markdown_n15.txt,False,42,3,1,False,False,False,False,False
checkstyle_checkstyle-11468,checkstyle_checkstyle_11468_markdown_n31.txt,False,50,2,1,False,False,False,False,False
checkstyle_checkstyle-11468,checkstyle_checkstyle_11468_markdown_n19.txt,False,63,1,1,False,True,False,False,False
checkstyle_checkstyle-11468,checkstyle_checkstyle_11468_markdown_n4.txt,False,42,3,1,False,False,False,False,False
checkstyle_checkstyle-11468,checkstyle_checkstyle_11468_markdown_n1.txt,False,52,1,1,False,False,False,False,False
checkstyle_checkstyle-11926,checkstyle_checkstyle_11926_markdown_n18.txt,False,42,4,1,False,False,False,False,False
checkstyle_checkstyle-11926,checkstyle_checkstyle_11926_markdown_n48.txt,False,41,4,1,False,False,False,False,False
checkstyle_checkstyle-11926,checkstyle_checkstyle_11926_markdown_n31.txt,False,50,4,1,False,False,False,False,False
checkstyle_checkstyle-11926,checkstyle_checkstyle_11926_markdown_n13.txt,False,42,4,1,False,False,False,False,False
