repo_name,has_issue_commit,related_lb,related_ub,curr_total
Music-Player,0,0,0,1
adb-idea,0,0,0,20
MaterialViewPager,6,0,0,0
MarqueeViewLibrary,3,0,0,4
parceler,2,1,1,147
CoreNLP,112,4,4,866
BlockCanaryEx,0,0,0,0
qianghongbao,0,0,0,0
buck,234,160,160,10339
stampede,16,0,2,24
GreenDroid,9,0,0,0
jvm-tools,0,0,0,264
MPAndroidChart,159,24,24,10
curator,9,5,5,32
9GAG,0,0,0,0
grafika,0,0,0,0
Alerter,20,0,0,16
WilliamChart,7,0,1,13
PatternLockView,0,0,0,1
quasar,117,31,31,402
HanLP,5,0,0,13
hive,453,714,714,9055
animate,0,0,0,1
wechat,0,0,0,0
MarsDaemon,0,0,0,2
jadx,324,176,176,734
PagerSlidingTabStrip,1,0,0,0
android-gif-drawable,174,8,9,37
guava,216,5,5,1242
h2o-2,9,0,0,302
aeron,434,40,40,1188
disunity,13,0,0,6
android-testing-templates,1,0,0,30
Mybatis-PageHelper,74,25,29,131
Bolts-Android,6,1,1,62
BGARefreshLayout-Android,8,0,0,0
StepView,0,0,0,2
kickmaterial,0,0,0,12
error-prone,306,331,331,5488
cas,186,105,109,5339
druid,437,1461,1461,11227
WaveSwipeRefreshLayout,4,0,0,0
PullZoomView,0,0,0,0
binnavi,2,0,0,3073
storio,44,31,31,1345
android_page_curl,1,0,0,0
querydsl,1346,6339,65274,3738
fqrouter,0,0,0,0
Space-Navigation-View,2,0,0,2
DiskLruCache,9,0,0,61
hackpad,3,0,0,61
spring-cloud-netflix,173,6565,6570,223
android-Ultra-Pull-To-Refresh,23,0,0,0
picasso,40,3,3,312
materialistic,1,0,0,155
android-times-square,27,6,6,38
ratpack,644,4,4,15
h2o-3,30,38,38,2855
RxRelay,0,0,0,64
bitcoinj,21,21,21,829
glide-transformations,3,0,0,0
packer-ng-plugin,2,0,0,0
TransitionHelper,0,0,0,2
ImmersionBar,5,0,0,2
java8-tutorial,1,0,0,0
springboot-learning-example,0,0,0,36
CtCI-6th-Edition,3,0,0,0
datetimepicker,2,0,0,0
react-native-svg,178,0,0,1
ViewPagerIndicator,33,0,0,0
boxing,10,0,0,27
RecyclerViewPager,7,0,0,0
philm,11,0,0,0
AlgoDS,0,0,0,0
acra,56,1,1,15
openhab1-addons,565,1115,1153,693
ScrollablePanel,0,0,0,2
Android-Skin-Loader,1,0,0,2
smile,7,2,2,1221
fastjson,639,77,78,426
androidannotations,206,403,405,580
cobar,1,0,0,148
RxPermissions,11,4,4,39
azkaban,270,289,289,1108
ScalingLayout,2,0,0,2
archaius,80,138,142,127
camel,295,69,71,20958
SuperCalendar,0,0,0,3
LikeButton,0,0,0,0
ShimmerRecyclerView,1,0,0,0
android-classyshark,0,0,0,1
Android-Debug-Database,6,0,0,10
Rosie,6,1,1,119
MaterialShowcaseView,0,0,0,0
Android-Tips,1,0,0,0
DraggablePanel,2,0,0,0
UltraViewPager,10,0,0,1
android-ui,0,0,0,0
TextDrawable,0,0,0,0
ideavim,4,0,0,1437
sensey,3,0,0,66
neo4j,705,289856,290370,11602
lucida,2,0,0,0
spring-loaded,33,22,22,529
VirtualApp,58,0,0,0
android_design_patterns_analysis,0,0,0,0
Aria,1,0,0,2
roboguice,26,14,14,102
PLDroidPlayer,0,0,0,0
KenBurnsView,3,0,0,0
StereoView,0,0,0,1
Android-SwitchIcon,0,0,0,0
android-viewflow,17,0,0,0
jfinal,0,0,0,2
phonegap-facebook-plugin,22,0,0,0
Robust,0,0,0,1
hawk,0,0,0,98
android-shape-imageview,5,0,0,0
ZLayoutManager,1,0,0,0
StylishMusicPlayer,1,0,0,1
Android-Clean-Boilerplate,0,0,0,2
RichText,0,0,0,2
jodd,287,191,191,584
Bukkit,6,0,0,284
fresco,58,14,14,1514
RePlugin,0,0,0,0
AndroidTVLauncher,0,0,0,1
iosched,57,0,97,245
HTextView,3,0,0,4
AndEngine,1,0,0,0
FlipViewPager.Draco,0,0,0,0
T-MVP,0,0,0,0
FirebaseUI-Android,50,22,22,185
pixel-dungeon,0,0,0,0
otter,25,7,7,199
MagicIndicator,0,0,0,0
react-native-blur,2,0,0,0
api-samples,2,0,0,0
RxJava,131,667,667,12307
freeline,3,0,0,2
config,68,56,57,536
StickyGridHeaders,22,0,0,0
red5-server,3,0,0,174
CircleRefreshLayout,0,0,0,0
CoCoin,0,0,0,0
gradle-retrolambda,35,29,29,30
android-PullRefreshLayout,2,0,0,0
springside4,432,13,239,204
elasticsearch-jdbc,42,22,22,66
ASimpleCache,0,0,0,0
RxJavaSamples,0,0,0,0
android-demos,0,0,0,32
material-components-android,17,0,0,862
spring-boot-api-project-seed,18,0,0,0
jmonkeyengine,337,376,376,304
circular-progress-button,21,0,0,0
ZoomHeader,0,0,0,2
aesthetic,40,0,0,0
material-dialogs,276,0,0,0
android-process-button,9,0,0,0
react-native-push-notification,33,0,0,0
logger,3,0,0,71
nutz,647,1275,1296,1354
MVPArms,0,0,0,1
cw-omnibus,2,0,0,108
zeppelin,3305,1503,1503,1018
greenDAO,13,0,0,10
mapdb,334,92,93,207
Android-Image-Cropper,13,0,0,0
learning-spark,0,0,0,0
ice,11,0,0,2
metrics,187,466,466,771
PanoramaImageView,0,0,0,0
agera,6,17,17,576
android-mvp-architecture,2,0,0,3
TakePhoto,10,0,0,0
sticky-headers-recyclerview,6,0,0,0
spock,120,8,8,46
emojicon,3,0,0,0
RxLifecycle,3,0,0,78
Carbon,0,0,0,0
Shimmer-android,3,0,0,0
RecyclerRefreshLayout,1,0,0,0
interviews,1,0,0,0
LRecyclerView,0,0,0,0
android-vision,0,0,0,0
InstaMaterial,0,0,0,0
malmo,60,0,0,0
walle,1,0,0,0
termux-app,100,2,2,3
Parse-SDK-Android,25,6,6,900
AndroidSwipeLayout,12,0,0,0
Android-ObservableScrollView,45,0,0,0
android-flip,32,0,0,0
javaee7-samples,74,188,206,457
SlidingTutorial-Android,2,0,0,0
uCrop,7,0,0,0
rocketmq,3005,5670,5774,1421
GeekNews,3,0,0,2
junit5,2438,3734,4253,4586
MagicaSakura,2,0,0,0
android-styled-dialogs,9,0,0,0
HoloEverywhere,180,0,0,0
UltimateAndroidReference,0,0,0,0
WoWoViewPager,0,0,0,2
caffeine,135,63,63,2239
gitpitch,4,0,0,0
elastic-job,220,680,685,1047
AndroidNote,0,0,0,0
dexposed,2,0,0,0
JsBridge,2,0,0,0
mybatis-3,444,343,373,1622
RocooFix,6,0,0,4
XPrivacy,683,0,0,0
facebook-android-sdk,9,0,0,1363
grails-core,664,4720,5085,637
qualitymatters,6,0,0,120
ExpectAnim,1,0,0,0
jsoup,425,152,154,1008
superCleanMaster,0,0,0,0
DiagonalLayout,1,0,0,0
StatusBarUtil,0,0,0,0
SuperTextView,0,0,0,2
FoldableLayout,1,0,0,0
android-pdfview,13,0,0,0
AndroidViewAnimations,11,0,0,0
atlas,1,0,0,32
databus,0,0,0,654
MaterialLogin,0,0,0,1
processing,1059,581,619,40
Phonograph,44,0,0,0
SuperRecyclerView,1,0,0,0
bottomsheet,9,0,0,0
beakerx,1072,1774,1774,0
java-jwt,8,7,7,665
RxCache,5,0,0,161
javacv,236,9,9,15
MultiImageSelector,5,0,0,0
DataX,5,0,0,55
recyclerview-animators,4,0,0,0
spring-petclinic,64,1,7,42
wycheproof,14,8,8,261
Fotoapparat,15,18,18,170
realm-java,325,666,666,2994
sweet-alert-dialog,0,0,0,0
reactive-streams-jvm,115,102,102,299
Just-Another-Android-App,1,0,0,68
android-selector-chapek,0,0,0,0
ShadowImageView,0,0,0,4
webmagic,196,48,57,99
VideoPlayerManager,0,0,0,60
bazel,6073,3027,3097,12753
FinestWebView-Android,2,0,0,0
JavaVerbalExpressions,5,6,6,86
PhotoNoter,1,0,0,0
Depth-LIB-Android-,0,0,0,1
NotBoringActionBar,0,0,0,0
jedis,118,185,185,1502
cryptomator,428,526,526,87
cardslib,45,0,0,0
che,361,18140,18154,0
CircularFloatingActionMenu,0,0,0,0
RecyclerView-FlexibleDivider,0,0,0,0
joda-time-android,2,4,4,56
Grav,0,0,0,4
Fast-Android-Networking,7,0,0,8
GuillotineMenu-Android,1,0,0,0
BlurEffectForAndroidDesign,0,0,0,0
DropDownMenu,0,0,0,1
bigbluebutton,620,438,438,21
android-parcelable-intellij-plugin,6,0,0,0
VerticalSlideFragment,0,0,0,1
BubbleSeekBar,10,0,0,2
BigImageViewer,16,0,0,0
ENViews,1,0,0,4
powermock,114,374,384,1112
KLog,0,0,0,0
immutables,546,173,301,913
crate,86,157,157,7592
StickyListHeaders,58,0,0,0
Android-CleanArchitecture,1,0,0,29
spring-security-oauth,16,24,24,981
PreviewSeekBar,1,0,0,0
scribejava,10,4,4,97
WeChatLuckyMoney,14,0,0,0
AboutLibraries,43,0,0,1
joda-time,152,0,0,0
BottomSheet,17,0,0,0
Algorithms,0,0,0,479
reark,0,0,0,115
Android-Studio-Plugins,0,0,0,0
actor-platform,31,2,2,29
FreeFlow,18,0,0,0
android-testing,3,0,0,95
DanmakuFlameMaster,8,0,0,0
android-flowlayout,9,4,4,38
javapoet,25,28,28,367
ThinkAndroid,0,0,0,0
easypermissions,8,0,0,63
Apktool,153,33,35,180
XRecyclerView,3,0,0,0
Colorful,0,0,0,0
antlr4,492,18822,18822,849
UltimateAndroid,0,0,0,1
failsafe,65,32,32,97
FanLayoutManager,4,0,0,4
Highlight,1,0,0,0
swagger-core,897,6033,7067,586
CardSlidePanel,0,0,0,3
PageIndicatorView,2,0,0,0
GraphView,81,0,0,0
Knife,0,0,0,0
dagger,17,0,0,187
BoomMenu,2,0,0,2
excelPanel,0,0,0,4
Euclid,1,0,0,0
SwitchButton,7,0,0,0
Slidr,6,0,0,13
AndroidResideMenu,14,0,0,0
MaterialStepperView,0,0,0,6
hazelcast,3121,1807254,1832468,45666
EasyRecyclerView,0,0,0,0
gl-react-native-v2,17,0,0,0
spark,104,34,37,320
atmosphere,1424,215,251,268
AndroidProcess,0,0,0,2
java-learning,0,0,0,10
material-calendarview,2,0,0,22
RxTools,0,0,0,2
ChipsLayoutManager,0,0,0,62
canal,264,43,43,290
mongo-java-driver,6,252,252,1419
SearchView,0,0,0,0
stetho,62,6,6,38
hugo,0,0,0,16
LitePal,0,0,0,223
SmartTabLayout,13,0,0,0
LoadingView,0,0,0,4
CountdownView,12,0,0,0
cucumber-jvm,601,17757,17765,1269
SmartRefreshLayout,1,0,0,28
MinimalistWeather,0,0,0,2
kotlin,174,6810,6810,251073
android-adDialog,0,0,0,4
hellocharts-android,26,0,0,0
AsymmetricGridView,3,0,0,0
Matisse,4,0,0,0
mockito,519,794,816,2387
vectalign,0,0,0,9
javaparser,614,14199,14965,3237
google-services,6,0,0,1
TextJustify-Android,15,0,0,0
AppMethodOrder,0,0,0,2
airpal,2,0,0,17
SopCastComponent,0,0,0,0
muzei,33,0,0,0
rebound,0,0,0,26
rstudio,711,9,9,2
java-algorithms-implementation,8,11,12,197
SublimePicker,0,0,0,0
angel,13,14,14,294
DroidPlugin,2,0,0,0
android-volley,5,0,0,100
AndroidViewHover,1,0,0,0
cglib,11,0,0,4
aFileChooser,0,0,0,0
FastAdapter,61,0,0,37
groovy,1105,328,328,3212
android-UniversalMusicPlayer,27,0,0,8
Android-skin-support,19,0,0,0
dex-method-counts,1,0,0,0
SmartCropper,0,0,0,0
Material-Animations,0,0,0,0
MaterialNavigationDrawer,9,0,0,0
nutch,90,19,19,262
material-theme-jetbrains,39,0,0,0
AisenWeiBo,0,0,0,0
discreteSeekBar,10,0,0,0
droidicon,0,0,0,0
dubbo,576,4871,4873,3156
Calligraphy,13,0,0,0
clojure,222,0,0,0
android-crop,9,0,0,0
MvpApp,0,0,0,7
android-viewbadger,0,0,0,0
lombok,483,0,1,30
android-gpuimage,10,0,0,0
StaggeredGridView,2,0,0,0
retrofit,31,3,3,803
google-authenticator,12,0,0,0
BeautifulRefreshLayout,0,0,0,0
MaterialChipsInput,6,0,0,4
MarqueeView,0,0,0,0
android-beacon-library,57,21,21,219
MultiType,36,3,3,29
subsampling-scale-image-view,38,0,0,0
gradle,2935,160626,165427,2238
AndroidPileLayout,0,0,0,4
android-sqlite-asset-helper,5,0,0,0
ion,10,0,0,1
DDComponentForAndroid,1,0,0,5
crawler4j,72,0,4,3
sugar,36,21,21,338
Phoenix,2,0,0,0
coursera-android,1,0,0,0
Dexter,8,0,0,16
CommonUtilLibrary,0,0,0,2
zxing,96,17,17,511
gremlin,34,0,0,0
AndroidFillableLoaders,1,0,0,0
android-pulltorefresh,6,0,0,0
bilibili-android-client,5,0,0,1
awesome-java-leetcode,0,0,0,0
selenium,1183,436,438,2871
uhabits,116,66,66,396
AndroidPicker,37,0,0,0
dynamic-load-apk,5,0,0,0
blade,35,4,4,299
zookeeper,920,830,830,1389
algs4,1,0,0,0
elasticsearch-sql,143,117,142,411
ViewInspector,1,0,0,0
AndroidInterview-Q-A,0,0,0,0
PiggyMetrics,2,0,0,61
AndroidPhotoFilters,1,0,0,0
LookLook,1,0,0,1
ListViewAnimations,47,0,0,0
TourGuide,3,0,0,1
gs-collections,13,8,8,12260
floatingsearchview,28,0,0,0
Terasology,321,333,336,771
archi,4,0,0,23
ChatKit,6,0,0,2
AndroidFire,0,0,0,1
ExpandingPager,0,0,0,2
SwipeDelMenuLayout,3,0,0,0
greys-anatomy,29,0,0,1
shopping-management-system,0,0,0,0
Backboard,0,0,0,0
phonegap-plugin-push,261,0,0,0
MaterialEditText,3,0,0,0
FileDownloader,224,11,11,16
android-butterknife-zelezny,16,0,0,0
MaterialSearchView,6,0,0,0
dbeaver,9933,70,673,320
robospice,68,0,0,0
TextSurface,1,0,0,2
Android-Boilerplate,0,0,0,8
HikariCP,278,194,198,173
jackson-databind,1872,267,270,35
OpenRefine,673,443,861,1239
Android-SpinKit,8,0,0,0
wire,28,2,2,1254
grpc-java,597,996,996,3899
TastyToast,0,0,0,3
QMUI_Android,104,0,0,6
KeyBox,46,0,0,0
SuperToasts,1,0,0,0
Material-Movies,0,0,0,5
JazzyViewPager,0,0,0,0
AndroidTagGroup,0,0,0,0
Context-Menu.Android,0,0,0,0
FastBle,0,0,0,0
ListenerMusicPlayer,0,0,0,2
java-apns,25,19,19,107
CircleProgress,2,0,0,0
CustomActivityOnCrash,9,0,0,0
CustomShapeImageView,0,0,0,63
DeepLinkDispatch,8,1,1,195
SeeWeather,0,0,0,0
LoganSquare,5,1,1,49
mortar,8,2,2,92
Timeline-View,4,0,0,3
Telecine,0,0,0,9
VitamioBundle,0,0,0,0
auto,193,3,3,812
JJSearchViewAnim,0,0,0,2
RecyclerViewCardGallery,0,0,0,2
NavigationTabStrip,0,0,0,0
reflections,19,18,18,76
labelview,0,0,0,0
jersey,0,0,0,0
Tiny,1,0,0,0
jOOQ,9427,25,1279,38
AndroidSweetSheet,0,0,0,0
BGAQRCode-Android,18,0,0,0
android-segmented-control,5,0,0,0
checkstyle,6082,4012,4019,4360
PagerBottomTabStrip,0,0,0,0
cachecloud,0,0,0,0
