repo_name,has_issue_commit,related_lb,related_ub,curr_total
react-native-linear-gradient,13,0,0,0
yuicompressor,41,0,0,0
dialogplus,0,0,0,51
Lawnchair,132,92,92,252
hsweb-framework,39,255,340,110
ffmpeg-android-java,0,0,0,0
gephi,452,282,282,357
Android-PullToRefresh,56,0,0,0
XChange,544,9565,14781,1586
cameraview,7,0,0,26
FlowingDrawer,0,0,0,0
spring-framework,132,5724,5733,19828
weiciyuan,2,0,0,0
anthelion,0,0,0,0
rabbitmq-tutorials,68,0,0,7
tinker,25,0,0,5
twoway-view,30,0,0,0
spruce-android,2,0,0,82
jvm-serializers,10,0,0,0
FlexibleAdapter,261,46,46,36
apollo,43,22,22,956
Mycat-Server,185,32,39,361
android-maps-utils,94,15,15,202
Gadgetbridge,587,22,22,122
AndroidPdfViewer,5,0,0,0
SlideUp-Android,6,0,0,0
ExpandableTextView,4,0,0,0
Android-ItemTouchHelper-Demo,0,0,0,0
android-architecture-components,17,38,38,200
Android-ReactiveLocation,10,0,0,0
500px-android-blur,1,0,0,0
tray,0,0,0,0
sharding-jdbc,6032,532553,636898,5731
XposedInstaller,56,0,0,0
Genius-Android,40,3,3,0
storm,308,785,785,1232
TouchImageView,6,0,0,13
cropper,0,0,0,0
react-native-camera,211,0,0,0
android-job,111,79,84,232
android-common,0,0,0,0
AnimationEasingFunctions,3,0,0,0
ssm,0,0,0,10
ARouter,7,0,0,0
ViewpagerTransition,0,0,0,1
retrolambda,60,35,35,136
disruptor,40,9,9,188
ExplosionField,0,0,0,0
ribbon,50,62,62,243
QuickReturn,0,0,0,0
nokogiri,848,0,0,0
undertow,2,0,0,924
Android_Data,0,0,0,0
motan,27,9,9,180
android,116,0,0,571
scalpel,0,0,0,0
androidquery,0,0,0,0
snackbar,23,0,0,15
StatusBarCompat,3,0,0,2
bytecode-viewer,22,0,0,0
smali,6,2,2,367
GCViewer,60,158,219,445
MasteringAndroidDataBinding,1,0,0,0
StickerCamera,0,0,0,0
ahbottomnavigation,4,0,0,0
BaseRecyclerViewAdapterHelper,108,0,0,0
CircleImageView,8,0,0,0
MaterialDrawer,180,0,0,0
android-ocr,1,0,0,0
epoxy,24,8,8,609
material-menu,11,0,0,0
smooth-app-bar-layout,12,0,0,0
android,213,0,0,0
android-oss,11,65,65,2045
ImagePicker,1,0,0,0
Rajawali,416,24,25,356
drag-sort-listview,15,0,0,0
android-pathview,2,0,0,0
AntennaPod,408,117,171,381
Android-MaterialRefreshLayout,1,0,0,0
physical-web,24,0,0,55
pinpoint,3851,3545,15883,3146
baseAdapter,0,0,0,1
android-percent-support-extend,0,0,0,0
AndResGuard,72,0,0,5
TwinklingRefreshLayout,0,0,0,0
Android-Terminal-Emulator,26,0,0,0
FabulousFilter,0,0,0,0
timber,19,0,0,76
AndroidChromium,3,0,0,1
AndroidPerformanceMonitor,3,0,0,0
jna,179,70,70,312
CoordinatorBehaviorExample,2,0,0,0
ProductTour,0,0,0,0
ViewPagerCards,0,0,0,1
BadgeView,0,0,0,4
SwipeToLoadLayout,0,0,0,2
Conductor,89,51,51,111
mosby,41,4,8,101
quickstart-android,8,0,0,16
MagicCamera,0,0,0,2
guice,25,4,4,403
DBFlow,90,17,17,214
okio,8,0,0,1214
SimpleCropView,7,0,0,0
Transitions-Everywhere,17,0,0,0
SwipeMenuListView,1,0,0,0
qksms,221,0,0,8
ActivityRouter,0,0,0,3
netty-socketio,184,9,10,35
android-bootstrap,0,0,0,0
jetty.project,5412,973201,975353,4666
opentsdb,231,14101,14102,3895
ThreeTenABP,2,0,0,6
PhotoView,53,0,0,0
android-stackblur,3,0,0,0
weixin-java-tools,109,14,15,117
spring-security,64,126,133,8765
twitter4j,14,4,4,162
AndPermission,54,0,0,0
AndroidUtilCode,1,0,0,372
tape,7,0,0,63
libstreaming,0,0,0,0
ViewPagerTransforms,27,0,0,0
Horizon,0,0,0,1
GalleryFinal,0,0,0,1
JSON-java,43,1378,1378,357
Signal-Android,1768,69,69,1689
EffectiveAndroid,0,0,0,5
ActiveAndroid,11,0,0,0
WordPress-Android,1958,502,502,3991
android-betterpickers,20,0,0,0
RecyclerViewItemAnimators,3,0,0,0
leakcanary,369,25,25,289
spring-mvc-showcase,3,0,0,81
AdapterDelegates,6,0,0,70
PhotoPicker,18,0,0,0
AndroidStaggeredGrid,14,0,0,0
PocketHub,214,18,18,114
SystemBarTint,4,0,0,0
android-autofittextview,3,0,0,0
AndroidAutoLayout,4,0,0,0
AnimeTaste,2,0,0,0
AnimatedSvgView,3,0,0,0
MovieGuide,3,0,0,18
CircularAnim,0,0,0,2
AndroidSlidingUpPanel,14,0,0,0
async-http-client,726,103,108,580
dex2jar,4,1,1,80
Shuttle,112,2,2,1
NineOldAndroids,6,0,0,0
DatePicker,0,0,0,0
loaderviewlibrary,3,0,0,2
voldemort,23,0,0,737
PermissionsDispatcher,19,10,12,339
SimplifyReader,1,0,0,0
material-design-data,0,0,0,0
FlycoTabLayout,3,0,0,0
WebCollector,0,0,0,10
killbill,906,1,1,1921
ActionBar-PullToRefresh,55,0,0,0
SlidingRootNav,3,0,0,0
robolectric,415,963,1049,6962
condom,1,0,0,22
folding-cell-android,1,0,0,5
EffectiveAndroidUI,2,0,0,0
FlowLayout,5,0,0,0
BookReader,0,0,0,0
chromeview,0,0,0,0
shortbread,2,0,0,26
AndroidImageSlider,15,0,0,0
CircularReveal,0,0,0,0
BottomBar,9,2,2,60
LQRWeChat,0,0,0,2
AirMapView,1,0,0,11
shimmer-android,5,0,0,0
plaid,60,13,13,189
Swipecards,7,0,0,0
HotFix,1,0,0,3
AndroidAsync,14,0,0,24
Sunshine-Version-2,0,0,0,0
AgentWeb,45,0,0,6
SwipeRecyclerView,12,0,0,0
barcodescanner,27,0,0,0
RecyclerViewSnap,4,0,0,0
moco,26,10,10,680
LoadingDrawable,0,0,0,0
dubbo-spring-boot-project,75,38,38,59
jianshi,0,0,0,0
pinned-section-listview,8,0,0,0
redisson,1805,2446,2459,2641
android-menudrawer,7,0,0,0
LollipopShowcase,1,0,0,0
jitsi,372,144,144,176
PersistentSearch,2,0,0,0
base-adapter-helper,18,0,0,0
Conversations,523,0,0,0
xxl-job,7,0,0,20
Crouton,25,0,0,0
AppIntro,63,0,0,10
XCL-Charts,0,0,0,5
vlayout,25,0,0,0
material,5,1,1,0
material-ripple,12,0,0,0
rest.li,10,0,0,4065
robovm,200,70,70,754
android-interview-questions,3,0,0,0
Compressor,5,0,0,44
ansj_seg,41,7,10,121
Nuwa,0,0,0,0
nucleus,1,0,0,47
FlycoDialog_Master,1,0,0,0
RxJava-Android-Samples,12,0,0,0
ticker,1,0,0,50
ShineButton,0,0,0,2
native-navigation,2,0,0,0
litho,105,14,14,2727
spring-cloud-microservice-example,4,0,0,1
frontend-maven-plugin,73,15,15,29
hadoop,217,112,112,20119
GSYVideoPlayer,75,0,0,0
BGABadgeView-Android,8,0,0,0
Titanic,0,0,0,0
ReactiveNetwork,51,5,5,103
spring-boot,462,10008,10663,12836
Store,11,10,10,152
okhttp,82,24,24,2394
Android,0,0,0,0
FastDev4Android,0,0,0,100
HomeMirror,0,0,0,0
ImageViewZoom,0,0,0,0
BlurView,3,0,0,0
MusicDNA,17,0,0,1
zheng,0,0,0,3
SimianArmy,11,0,0,314
android-common,0,0,0,0
Android-IMSI-Catcher-Detector,218,0,0,1
disconf,2,0,0,31
gifsockets,0,0,0,0
FlyRefresh,3,0,0,0
Hystrix,80,191,257,851
Telegram,0,0,0,0
99-problems,0,0,0,202
WheelPicker,0,0,0,0
ShortcutBadger,2,0,0,0
TapTargetView,16,0,0,0
Launcher3,118,0,0,53
react-native-navigation,432,5828,5833,699
Android-Week-View,16,0,0,0
android-saripaar,10,0,0,0
sonarqube,20,1,1,16133
Luban,10,0,0,2
StyleableToast,0,0,0,0
butterknife,18,0,0,229
NewPipe,158,25,25,93
MaterialDateTimePicker,118,30,30,140
KJFrameForAndroid,0,0,0,0
commons,5,0,0,712
ToggleButton,2,0,0,0
ViewAnimator,1,0,0,1
from-java-to-kotlin,1,0,0,0
GsonFormat,3,0,0,0
JKeyboardPanelSwitch,18,0,0,0
light-task-scheduler,0,0,0,41
u2020,1,0,0,3
AVLoadingIndicatorView,4,0,0,0
AndroidVideoCache,12,18,19,97
CloudReader,1,0,0,4
androidmvp,1,0,0,5
GuideView,0,0,0,0
jjwt,102,257,334,722
stream-lib,11,8,8,152
http-request,13,9,9,163
vert.x,680,1318,1331,3421
spring-boot-admin,389,1198,1198,452
EasyML,0,0,0,0
cheesesquare,0,0,0,0
jstorm,7,0,0,106
FlatUI,3,0,0,0
zaproxy,746,1445,1445,2010
druid,507,48,58,210
Android-SlideExpandableListView,8,0,0,0
RxAndroid,13,4,4,62
Android-Iconics,33,0,0,13
Android-ConvenientBanner,2,0,0,0
cropiwa,0,0,0,0
cordova-android,267,16,16,18
titan,366,1834,1834,455
JsonPath,85,242,423,681
android-async-http,107,0,0,0
netty,2040,1127,1401,4550
libgdx,1103,29,39,96
flyway,980,327,359,0
zuul,8,0,0,298
commafeed,124,1,1,56
helios,57,24,27,605
MaterialList,3,0,0,0
StarWars.Android,1,0,0,1
react-native-image-picker,60,0,0,0
closure-compiler,392,26,26,18213
vavr,612,5792,5826,4735
beam,3794,168229,168266,11050
useful-java-links,0,0,0,10
FadingActionBar,3,0,0,0
Lazy,0,0,0,2
FloatingView,0,0,0,4
Intro-To-RxJava,1,0,0,234
network-connection-class,0,0,0,9
SlidingMenu,0,0,0,0
ninja,71,173,177,1054
go-lang-idea-plugin,462,2,2,12
SmoothProgressBar,16,0,0,0
android-floating-action-button,11,0,0,0
orientdb,3104,211898,212317,5706
java-design-patterns,809,821,1408,959
Blurry,4,0,0,0
elasticsearch-analysis-ik,14,0,0,0
exchange,357,266,280,1084
JFoenix,171,0,0,0
Android-Material-Examples,0,0,0,0
zxing-android-embedded,17,0,0,9
BlurDialogFragment,3,0,0,0
j2objc,183,10,10,6227
JiaoZiVideoPlayer,6,0,0,0
tomcat,145,64,64,3822
ElasticDownload,0,0,0,0
Onboarding,2,0,0,2
afinal,0,0,0,0
ProgressWheel,5,0,0,0
ghostdriver,77,39,39,116
NiftyDialogEffects,0,0,0,0
EhViewer,28,0,0,30
RxGalleryFinal,31,1,1,0
presto,185,140,140,9632
YCSB,122,65,65,185
FastHub,354,122,122,0
android-upload-service,166,23,23,90
spring-data-examples,562,141,340,425
SpringBoot-Learning,0,0,0,84
ECTranslation,0,0,0,0
material-icon-lib,2,0,0,0
SwipeBackLayout,2,0,0,0
GT,0,0,0,6
groovy-core,12,0,0,137
CircleIndicator,7,0,0,0
mybatis-generator-gui,1,0,0,9
graylog2-server,3103,225661,227652,3381
remusic,0,0,0,1
Android-Bootstrap,11,0,0,0
DeepLearning,2,0,0,0
react-native-fbsdk,3,0,0,0
android-tips-tricks,1,0,0,0
RIBs,6,0,0,116
jsonschema2pojo,178,178,197,665
material-intro-screen,20,0,0,0
ctci,2,0,0,0
glide,340,15681,15681,2087
Android-Universal-Image-Loader,108,12,12,13
tiger,0,0,0,2
nanohttpd,91,49,62,191
LeafPic,52,0,0,0
cw-advandroid,1,0,0,0
UltimateRecyclerView,5,0,0,0
wire-android,18,14,14,419
android-ripple-background,0,0,0,0
android-percent-support-lib-sample,0,0,0,0
k-9,202,682,682,1744
CircleDemo,0,0,0,1
otto,6,0,0,51
PictureSelector,0,0,0,0
RxBinding,6,0,0,106
Timber,14,0,0,0
Douya,26,0,0,0
alluxio,3608,1999,2050,3978
pinot,150,96,96,2662
scissors,6,0,0,3
Toasty,4,0,0,4
javacpp,300,7,7,71
distributedlog,43,0,0,621
RxJava2-Android-Samples,0,0,0,1
assertj-android,7,0,0,0
moshi,42,0,0,839
SlantedTextView,0,0,0,2
kafka,3668,5212,5212,13053
aurora-imui,12,0,0,9
device-year-class,1,0,0,13
android-zxingLibrary,0,0,0,4
google-java-format,125,26,26,247
http-kit,137,0,3,22
jmeter,685,183,183,1357
wildfly,30,6,8,4889
richeditor-android,2,0,0,1
junit4,287,1530,1597,1482
lottie-android,325,86,86,204
CameraFragment,7,0,0,0
StickyHeaderListView,0,0,0,0
robotium,9,0,0,0
DiscreteScrollView,26,44,44,65
FizzBuzzEnterpriseEdition,7,0,0,1
feign,128,135,135,935
android-iconify,35,6,6,0
eureka,82,74,74,369
ShowcaseView,22,0,0,0
AndroidRubberIndicator,2,0,0,0
graphql-java,208,0,0,2
android-priority-jobqueue,52,100,100,262
Taurus,0,0,0,0
android-shapeLoadingView,6,0,0,0
ViewServer,0,0,0,0
Activiti,261,12036,12754,945
android-auto-scroll-view-pager,1,0,0,0
GestureViews,5,0,0,0
Side-Menu.Android,0,0,0,0
BottomNavigation,3,1,1,1
flow,12,0,0,53
XhsEmoticonsKeyboard,1,0,0,2
spring-boot-starter,15,0,0,137
hbase,181,118,118,6659
Fragmentation,70,0,0,1
generator,80,172,172,1690
objectbox-java,24,5,5,407
Talon-for-Twitter,2,0,0,0
Small,104,1,1,15
keycloak,658,476,482,5279
AndroidWiFiADB,0,0,0,27
Notes,0,0,0,0
CoordinatorTabLayout,4,0,0,4
libsvm,1,0,0,0
paper-onboarding-android,1,0,0,3
NumberProgressBar,3,0,0,0
socket.io-client-java,11,1,1,96
NavigationTabBar,0,0,0,0
sqlbrite,1,0,0,104
xabber-android,84,0,0,21
ViewPagerIndicator,0,0,0,1
android-parallax-recyclerview,5,0,0,0
VirtualAPK,0,0,0,2
cassandra,303,4531,4674,6716
Android-PickerView,2,0,0,1
InfiniteCycleViewPager,0,0,0,0
EventBus,11,0,0,98
BlurKit-Android,0,0,0,8
materialish-progress,0,0,0,0
packr,16,0,0,10
vespa,55,143,143,12475
hover,2,0,0,4
android-advancedrecyclerview,43,0,0,44
MaterialDesignLibrary,0,0,0,0
keywhiz,6,0,0,791
hibernate-orm,9,2,2,11956
heron,47,31,31,909
interview,0,0,0,28
BGABanner-Android,32,0,0,0
chuck,4,0,0,0
Android-ZBLibrary,0,0,0,1
AmazeFileManager,240,279,279,380
incubator-pulsar,1392,882,882,6360
android-material-design-icon-generator-plugin,1,0,0,1
xUtils3,0,0,0,0
LikeAnimation,0,0,0,0
NoHttp,1,0,0,0
FloatingActionButton,19,0,0,0
rest-assured,50,23,26,1651
VasSonic,3,0,0,7
understand-plugin-framework,0,0,0,0
ActionBarSherlock,241,4,4,1
MinecraftForge,991,147,147,17
react-native-video,48,0,0,0
awesome-android-complete-reference,0,0,0,0
banner,3,0,0,2
requery,305,72,74,193
MaterialIntroView,1,0,0,2
RippleEffect,3,0,0,0
Smack,4,6,6,717
btrace,207,102,102,171
dropwizard,487,597,597,1826
AndroidTreeView,5,0,0,0
RoundedImageView,24,0,0,0
zipkin,226,649,649,1270
MSEC,0,0,0,1
